Historical Rts2 Post Trade Microsecond,Historical Rts2 Instrument Identification Code,Bond Type Bond Type Desc,Instruments New Issuer Name,Instruments New Bond Fixed Rate,Instruments New Bond Maturity Date,Historical Rts2 Notional Amount,Historical Rts2 Notional Currency,Historical Rts2 Price,Historical Rts2 Price Notation,Historical Rts2 Flag List,Historical Rts2 Venue of Execution,Historical Rts2 Venue of Publication,Mifid Entities Commercial Name,Historical Rts2 Transaction Count,Mifid Entities Platform Type,Mifid Entities Trading Venue Types,Instruments New Cfi,Historical Rts2 Transaction Identification Code
2022-08-01 15:23:28.831000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,300000,EUR,89.559,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,ee4286e4-5476-4432-af60-2c88dfdf15c4
2022-08-01 15:05:51.807000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,18000,EUR,89.507,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,488f0d47-13a4-4c6d-9483-9cbaef3c3bb5
2022-08-01 14:46:35.421000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,1000000,EUR,89.617,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,d273a65d-fc05-4c07-9920-6bf7fed5f854
2022-08-01 13:10:07.168000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,1500000,EUR,89.393,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,eb45acc9-1542-4dc3-b284-b9bab860b184
2022-08-01 13:09:00.230000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,1500000,EUR,89.354,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,3f3c9baa-2c0a-41b9-a085-39a1fedfc82b
2022-08-01 12:46:55.524000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,9415,EUR,88.954,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,de482059-7543-481a-b5ec-72f6a29f75e1
2022-08-01 12:46:41.457000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,8725,EUR,88.949,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,b889c137-6961-4835-b33c-7c8cf64b11b8
2022-08-01 12:30:10.426000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,2000000,EUR,89.038,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,97fb100c-6994-4780-ac18-0ab17079575d
2022-08-01 12:23:17.442000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,2000000,EUR,89.069,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,0a2762fd-5bc8-4dbc-adb4-7a2da86090b2
2022-07-29 15:23:50.791000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,200000,EUR,89.244,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,fa912dff-3f14-411d-b093-76b5368fcb36
2022-07-29 15:17:10.028000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,600000,EUR,89.221,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,ddc3bd6a-f9c3-465b-a1f1-675a2e96ee0d
2022-07-29 15:15:14.237000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,2600000,EUR,89.26,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,ee52bc65-bd89-4c72-86ba-a6321f7f2b75
2022-07-29 15:11:13.660000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,1000,EUR,89.146,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,ff0d165c-1227-4dfc-91e5-44fcd97c3a50
2022-07-29 15:02:24.117000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,500000,EUR,89.014,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,471bd6de-7f83-4473-ac64-f4ad84d2e784
2022-07-29 14:45:40.850000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,1080000,EUR,88.944,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,cd0e0810-a1c3-4631-8b8f-3d821f4149f6
2022-07-29 14:40:20.835000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,100000,EUR,88.932,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,25624daf-0228-4a26-95d4-fdbf1c3bc011
2022-07-29 14:29:57.682000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,2000000,EUR,88.939,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,52ece380-8977-44c1-916c-f6fe9554d95d
2022-07-29 14:06:36.410000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,130000,EUR,88.904,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,e738c5f2-c4e6-4ff4-9121-dc5cc0551f35
2022-07-29 14:01:55.377000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,90000,EUR,88.895,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,cff795e9-c6f4-4b39-a213-3a07f6994a55
2022-07-29 12:42:40.918000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,106,EUR,88.575,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,771e1fe6-e2b2-4e59-8ba4-77fda0da83d4
2022-07-29 12:42:27.310000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,2967,EUR,88.551,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,d0cdc055-dde4-4e11-a97c-0bff495806f9
2022-07-29 09:58:58.702000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,1400000,EUR,88.402,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,40b9c110-a3a1-455a-8b94-dc797fa17ec8
2022-07-29 09:12:22.033000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,700000,EUR,88.499,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,80450863-b333-499d-abf6-31fe77101c74
2022-07-29 07:11:41.119000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,500000,EUR,88.97,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,a7755b4c-0b02-482c-80f6-859684d2d778
2022-07-28 15:15:11.946000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,20000,EUR,89.261,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,dc297102-38e0-48f7-aff3-76df859622ae
2022-07-28 13:26:45.382000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,2000,EUR,88.945,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,7e59bbc1-9520-4059-af10-600d36efb954
2022-07-28 12:50:45.230000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,330000,EUR,88.602,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,9372aebc-176d-436b-89bc-3c8c68ac409f
2022-07-28 12:18:33.685000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,1154,EUR,88.087,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,ae99cab6-276d-4fed-851b-292622320701
2022-07-28 12:18:32.834000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,3251,EUR,88.068,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,4c3b99b0-aafa-488e-a915-7099e356dbeb
2022-07-28 11:54:38.901000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,327000,EUR,88.014,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,2ebd27ea-b102-4b91-a427-e0d1ea4f7acb
2022-07-28 11:19:06.813000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,2000,EUR,87.952,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,4ae08c22-439c-4dfb-a28f-b82e3418b98a
2022-07-28 10:10:20.414000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,2000000,EUR,87.975,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,a584560d-82d3-454c-af2e-e76ba1eba49a
2022-07-28 10:06:34.496000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,2000000,EUR,87.94,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,95ade268-5964-40e1-96f8-22efcfbc7b89
2022-07-27 14:58:32.001000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,2400000,EUR,88.041,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,52556b36-467f-4c6c-be36-81c01c5abac4
2022-07-27 14:50:08.730000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,92000,EUR,88.021,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,88f768ee-b429-4296-b14e-2cef788bd4e9
2022-07-27 14:50:08.377000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,39000,EUR,88.021,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,030ae38d-c21d-4d98-81d5-ae29ebabb307
2022-07-27 13:40:43.323000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,1975000,EUR,88.04,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,f0048e58-9611-463f-b35d-8db6fb383423
2022-07-27 13:15:59.040000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,4343,EUR,88.039,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,166d41a8-b89a-4a4d-9301-f7a6af43de45
2022-07-27 13:15:44.708000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,9776,EUR,88.033,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,b382ea95-b954-4ae6-b74c-dcb73f0f3ce5
2022-07-27 09:43:50.951000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,2068000,EUR,87.814,PERC,TPAC,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,418d4639-0559-4e9a-bab7-6ce90efce51e
2022-07-26 12:54:57.039000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,338000,EUR,88.03,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,e8417a44-1c9b-4a0a-bcb3-bc2df41c9966
2022-07-26 12:47:36.375000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,102000,EUR,88.143,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,cc295ef5-0987-4a4d-b904-090404885a10
2022-07-26 12:19:53.809000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,1751,EUR,88.266,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,51dad35b-dffc-479e-8acc-2a704b5efa68
2022-07-26 12:19:39.054000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,15589,EUR,88.216,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,71bb69ac-3ec4-4494-9741-c137ddd4b526
2022-07-26 10:08:10.472000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,49000,EUR,87.851,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,b43a4812-2e50-4c06-b133-35ca37d68d32
2022-07-26 10:07:52.852000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,3000,EUR,87.839,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,8654f6ab-3727-47cd-aa96-d51b18127872
2022-07-25 13:57:33.557000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,404000,EUR,86.966,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,183a5f23-3d33-4491-ba49-2f04ba0666ae
2022-07-25 13:16:12.338000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,97000,EUR,86.905,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,91ca739f-377a-4c00-ab35-cf656117dd36
2022-07-25 12:35:24.710000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,2563,EUR,86.949,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,41dbdb59-beb1-48fa-b8b3-57fddb00f40f
2022-07-25 12:35:10.994000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,1468,EUR,86.981,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,59f80d69-8445-4304-914b-6e647d8b8a7a
2022-07-22 14:21:35.121000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,1000000,EUR,87.252,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,5e8e130b-89d7-4aae-bdf5-d1dac9684033
2022-07-22 13:48:16.057000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,1014,EUR,87.652,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,3d8c6000-ee10-4a1e-ba24-efaa3f7ab781
2022-07-22 13:48:02.532000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,4276,EUR,87.612,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,0b07c9fb-1323-465b-a33d-6a657851d27f
2022-07-22 10:39:04.840000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,105000,EUR,87.045,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,a67c6c51-ff66-440c-a724-8c86b379bd7e
2022-07-21 15:17:25.913000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,200000,EUR,85.821,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,ec29bda2-c12c-443d-ac76-a7a9f93896c9
2022-07-21 13:02:49.700000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,181000,EUR,84.898,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,71da9d1c-602b-48b9-b840-c09c88b29d4c
2022-07-21 12:51:42.268000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,2997,EUR,84.756,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,db68a9c3-b391-4bb3-8d1d-61b05a58f77d
2022-07-21 12:48:22.996000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,10000,EUR,84.967,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,b293f2a2-c372-4e63-9247-ec064eccbf3d
2022-07-20 14:18:18.405000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,600000,EUR,85.701,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,daa602d2-57bb-4ab7-aea2-b3181a002660
2022-07-20 12:49:00.522000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,4067,EUR,85.984,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,db1c56ef-73e3-4f19-bf5e-e5fab1952777
2022-07-20 12:48:46.484000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,4634,EUR,85.993,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,072c257f-56bc-4306-b4b2-d84e89447b2f
2022-07-19 15:16:29.959000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,300000,EUR,85.545,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,f233ee9c-be91-492a-9d8a-0bda75d55978
2022-07-19 13:38:53.413000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,18000,EUR,85.61,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,833581ea-27bb-4386-8443-27aa2adeff83
2022-07-19 12:51:27.465000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,6204,EUR,85.564,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,d0a4bf11-89af-40d9-94d2-f018bc0a363c
2022-07-19 12:51:12.966000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,69,EUR,85.564,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,d61a35fc-559f-4e70-928d-26ff495cb0d5
2022-07-19 11:27:23.181000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,308000,EUR,85.749,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,3194dbcf-053e-4393-9cf3-aa1c2184a50d
2022-07-19 10:19:06.018000,FR0014002WK3,Corporate bond,DIRECTION GENERALE DU TRESOR,0,2031-11-25,85000,EUR,85.608,PERC,,BTFE,BTFE,BLOOMBERG,1,D2C,MTF,DBFTFB,06b0d236-2229-49a8-a6de-73c600172431
